CP053853.1	1744
LT576787.1	1744
LT618786.1	1744
LT618785.1	1744
LT618788.1	1744
LT599498.1	1744
LT618779.1	1744
LT618793.1	1744
LT618790.1	1744
LT618792.1	1744
LT618789.1	1744
LT618782.1	1744
LT618787.1	1744
CP031057.1	1748
NR_102568.1	1748
CP013126.1	1748
CP040634.1	1748
CP014352.1	1748
CP019400.1	1748
CP015970.1	1748
CP040007.1	1750
LR134406.1	1750
NR_102999.1	1750
LR134535.1	1750
NR_103211.1	1752
LN997841.1	1752
Y10819.1	1752
MH782873.1	1764
NG_041979.1	1764
MH782883.1	1764
CP016396.1	1764
MH782879.1	1764
MH782860.1	1764
MH782874.1	1764
MH782863.1	1764
MH782867.1	1764
MH782865.1	1764
MH782861.1	1764
MH782862.1	1764
MH782856.1	1764
MH782876.1	1764
MH782881.1	1764
MH782880.1	1764
MH782866.1	1764
X74494.1	1764
MH782868.1	1764
MH782878.1	1764
CP028731.1	1764
MH782887.1	1764
MH782882.1	1764
MH782875.1	1764
MH782877.1	1764
MH782864.1	1764
MH782853.1	1764
MH782884.1	1764
MH782871.1	1764
MH782885.1	1764
MH782857.1	1764
MH782888.1	1764
MH782854.1	1764
MH782870.1	1764
MH782872.1	1764
MH782886.1	1764
MH782858.1	1764
MH782855.1	1764
MH782869.1	1764
MH782859.1	1764
NR_103001.2	1764
CP011269.1	1766
MH782906.1	1767
MH782889.1	1767
CP023146.1	1767
MH782897.1	1767
CP023149.1	1767
MH782907.1	1767
MH782916.1	1767
MH782890.1	1767
MH782892.1	1767
MH782905.1	1767
MH782902.1	1767
MH782919.1	1767
MH782903.1	1767
MH782893.1	1767
MH782917.1	1767
MH782901.1	1767
KJ400964.1	1767
MH782900.1	1767
MH782920.1	1767
MH782896.1	1767
NR_076151.1	1767
MH782895.1	1767
MH782894.1	1767
MH782904.1	1767
MH782913.1	1767
MH782899.1	1767
MH782914.1	1767
MH782912.1	1767
MH782911.1	1767
MH782891.1	1767
MH782918.1	1767
MH782910.1	1767
MH782909.1	1767
MH782908.1	1767
MH782915.1	1767
MH782898.1	1767
CP019883.1	1768
NR_121961.1	1768
CP019886.1	1768
CP019887.1	1768
MF523777.1	1768
MF523778.1	1768
CP019884.1	1768
CP019885.1	1768
KY934286.1	1768
KY952788.1	1768
KY952789.1	1768
MF523779.1	1768
MF523776.1	1768
CP019888.1	1768
AL583920.1	1769
U00014.1	1769
CP029543.1	1769
X56657.1	1769
NR_103000.2	1769
NG_041980.1	1769
CP022095.2	1770
HM007606.1	1770
X74495.1	1770
CP022105.1	1770
CP033688.1	1770
CP015495.1	1770
CP010114.1	1770
CP033909.1	1770
CP033427.1	1770
CP033911.1	1770
CP033428.1	1770
CP010113.1	1770
CP033910.1	1770
LR134347.1	1771
CP014475.1	1771
X74493.1	1771
NR_076654.1	1772
CP009495.1	1772
LN831039.1	1772
CP009496.1	1772
NR_076104.1	1772
AB011183.1	1772
AB011184.1	1772
GU143889.1	1774
EU109309.1	1774
MG461585.1	1774
MG461584.1	1774
MG461579.1	1774
MG461580.1	1774
LR134345.1	1774
MG461586.1	1774
CP010946.1	1774
CP041150.1	1774
AP022569.1	1775
LR134353.1	1776
KF559351.1	1778
KF559349.1	1783
KF559350.1	1784
AP022568.1	1784
MG461578.1	1785
MG461575.1	1785
LT906469.1	1788
AP022564.1	1788
LR134356.1	1791
LT549889.1	1791
LT899394.1	1791
AP022604.1	1792
LR134355.1	1792
AP022603.1	1793
AP022608.1	1794
CP031414.1	1795
LT906483.1	1797
AP022561.1	1799
NR_076110.1	1804
NR_076143.1	1804
CP041695.1	1823
LR134352.1	1824
CP032221.1	1829
CP032675.1	1829
KY488543.1	1829
LT906450.1	1829
CP038030.2	1830
CP023714.1	1830
CP024890.1	1830
CP029146.1	1830
CP024315.1	1830
NR_076267.1	1833
CP011295.1	1833
CP044284.1	1833
CP050124.1	1833
NR_076662.1	1852
M55343.1	1855
M88466.1	1855
NR_077007.1	1859
NR_076134.1	1861
LT906453.1	1863
NR_076312.1	1866
X81575.1	1869
AJ628149.4	1877
LT607413.1	1877
LT607411.1	1881
JQ806145.1	1884
JQ806143.1	1884
JQ806144.1	1884
JQ806142.1	1884
CP029788.1	1885
CP014485.1	1886
CP004370.1	1886
CP040466.1	1886
CP042594.1	1887
JF424155.1	1888
CP048875.1	1888
NR_103213.1	1888
CP016825.1	1888
CP010519.1	1888
CP033071.1	1888
CP012949.1	1889
M27245.1	1889
CP050692.1	1890
JQ806126.1	1892
JQ806128.1	1892
JQ806124.1	1892
JQ806125.1	1892
JQ806127.1	1892
CP027306.1	1893
CP020567.1	1894
CP016559.1	1901
CP027858.1	1901
CP032052.1	1901
CP040244.1	1905
CP032266.1	1906
CP009438.1	1907
CP029361.1	1908
JQ806167.1	1909
JQ806166.1	1909
JQ806168.1	1909
JQ806169.1	1909
JQ806118.1	1911
JQ806119.1	1911
JQ806117.1	1911
JQ806116.1	1911
CP018627.1	1912
CP022744.1	1915
CP016438.1	1915
U39477.1	1916
LN997842.1	1926
JF424137.1	1927
CP023688.1	1927
CP025551.1	1927
X62884.2	1927
AP018517.1	1928
NR_077023.1	1930
CP043959.1	1932
CP020570.1	1935
CP021744.1	1940
JF424140.1	1940
CP023692.1	1960
CP023699.1	1967
CP023689.1	1969
NR_076699.1	2001
NR_076300.1	2033
X99636.2	2039
AF190687.1	2039
AF190688.1	2039
NR_076189.1	2039
CP011502.1	2041
NR_076140.1	2047
LR134521.1	2047
CP054018.1	2047
LR134479.1	2047
NR_076738.1	2051
NR_076696.1	2054
CP046320.1	2054
CP029604.1	2055
CP016594.1	2055
CP049836.1	2055
LR131273.1	2061
NR_076733.1	2061
JF424169.1	2064
JF424168.1	2065
NR_076283.1	2066
JF424171.1	2066
AP018920.1	2074
LS991952.1	2096
MH540264.1	2096
MH540246.1	2096
MH540252.1	2096
MH540259.1	2096
MH540263.1	2096
MH540250.1	2096
MH540261.1	2096
MH540251.1	2096
KT020844.1	2096
MH540265.1	2096
KT020846.1	2096
MH540247.1	2096
MH540260.1	2096
MH540253.1	2096
CP044225.1	2096
CP044226.1	2096
CP028146.1	2096
MH540258.1	2096
MH540249.1	2096
MH540248.1	2096
CP028147.1	2096
MH540257.1	2096
MH540254.1	2096
NR_076192.1	2096
MH540262.1	2096
MH540256.1	2096
CP044224.1	2096
MH540255.1	2096
CP054256.1	2102
CP014346.1	2103
CP011261.1	2103
CP011262.1	2103
CP011263.1	2103
CP011264.1	2103
CP011260.1	2103
CP010267.1	2103
CP021129.1	2109
KP704286.1	2109
LS991953.1	2109
CP034544.1	2109
LT578418.1	2110
FP671138.1	2110
NR_077008.1	2110
LR214938.1	2124
CP038013.1	2143
CP022507.1	2149
CP022506.1	2151
CP022514.1	2151
CP022505.1	2151
CP023735.1	2151
CP023736.1	2151
CP022432.1	2151
CP022509.1	2151
CP022508.1	2151
CP036313.1	2291
NR_076582.1	2296
NR_076962.1	2358
CP019058.1	2702
CP029984.1	2702
CP033836.1	2702
NR_076711.1	2702
LR134385.1	2702
LT629773.1	2702
FJ410385.1	2718
LR134365.1	2718
EU840723.1	2754
HQ849544.1	2762
KM198930.1	2762
JQ411033.1	2782
KU179794.1	2782
JQ411032.1	2782
KP330491.1	2782
AP019296.1	2822
KF649305.1	2822
LC384965.1	2829
LC384960.1	2829
LC228566.1	2829
LC228563.1	2829
LC384962.1	2829
LC228564.1	2829
LC228562.1	2829
LC384961.1	2829
LC228561.1	2829
LC228565.1	2829
LC384964.1	2829
GQ222228.1	2829
LC384963.1	2829
GQ222227.1	2829
LC228560.1	2829
LC384957.1	2829
LC229076.1	2829
LC384958.1	2829
LC229078.1	2829
LC229077.1	2829
KU561548.1	2829
LC384966.1	2829
LC384959.1	2829
AB546637.2	2829
KU726247.1	2829
KU561550.1	2829
KU561547.1	2829
NC_037986.1	2856
MG271845.1	2856
NC_044785.1	2858
MF997422.1	2858
NC_037729.1	2858
MN065498.1	2858
KR336545.1	2872
KF384641.1	2872
AY500368.1	2876
MN181444.1	2880
MK045263.1	2880
FP885846.2	2880
AJ277126.1	2885
Z48620.1	2885
KJ957769.1	2893
KY678904.1	3012
KY681419.1	3075
KC843974.1	3075
X68722.1	3111
U02970.1	3111
NC_048526.1	3133
MT050449.1	3133
CP050237.1	3498
CP050232.1	3498
CP050226.1	3498
CP050235.1	3498
CP050229.1	3498
CP050228.1	3498
CP050234.1	3498
AB543557.1	3570
AB543543.1	3570
AC243133.1	3635
CP023743.1	3635
CP023742.1	3635
CP023744.1	3635
XM_016845915.1	3635
CP023745.1	3635
LT594793.1	3641
LT594792.1	3641
LT594791.1	3641
LT594794.1	3641
LT594790.1	3641
LT594788.1	3641
LT594789.1	3641
LN713256.1	3656
LN713260.1	3656
LN713259.1	3656
LN713263.1	3656
LN713265.1	3656
LN681895.1	3656
LN681842.1	3656
LN681871.1	3656
LN681921.1	3656
LN681806.1	3656
LN681798.1	3656
LN681868.1	3656
LN681817.1	3656
LN713257.1	3656
LN713255.1	3656
LN713261.1	3656
LN681848.1	3656
AP000736.3	3702
AL138654.1	3702
LR699754.1	3702
LR699752.1	3702
LR215056.1	3702
LR215054.1	3702
LR699763.1	3702
LR782544.1	3702
LR699772.1	3702
LR699759.1	3702
LR699768.1	3702
AC027033.3	3702
CP002686.1	3702
LR699774.1	3702
LR699764.1	3702
LR699758.1	3702
LR699747.2	3702
AC236787.1	3708
XM_022720645.1	3708
XM_009138338.3	3711
LR031569.1	3711
LR031573.1	3711
LR031572.1	3711
XM_033286545.1	3711
LR031568.1	3711
XM_009103199.3	3711
LR031576.1	3711
XR_004455121.1	3711
XM_009103198.3	3711
XM_033285379.1	3711
LR031575.1	3711
XM_009125433.3	3711
LR031571.1	3711
LR031574.1	3711
LR031570.1	3711
LR031873.1	3712
LR031874.1	3712
LR031879.1	3712
LR031876.1	3712
LR031875.1	3712
AC183494.1	3712
LR031878.1	3712
LR031877.1	3712
LR031872.1	3712
LR778318.1	3726
LR778316.1	3726
LR778311.1	3726
LR778313.1	3726
LR778314.1	3726
LR778310.1	3726
LR778315.1	3726
AP019303.1	3755
CP030989.1	3818
CP030984.1	3818
CP030990.1	3818
CP039331.1	3827
CP040769.1	3827
CP040772.1	3827
CP040770.1	3827
CP039334.1	3827
CP040768.1	3827
CP039335.1	3827
CP040766.1	3827
CP039333.1	3827
AC235479.1	3847
AC235293.1	3847
AC235899.2	3847
AC235342.1	3847
CP023123.1	3871
CP023115.1	3871
CP023113.2	3871
CP023126.1	3871
CP023127.1	3871
CP023116.1	3871
CP023122.1	3871
CP023124.1	3871
CP023128.1	3871
CP023125.1	3871
CP023132.1	3871
AC245493.2	3880
CT025840.2	3880
AC155885.2	3880
CP039350.1	3917
CP039349.1	3917
CP039345.1	3917
CP039346.1	3917
CP039354.1	3917
CP039348.1	3917
CP039353.1	3917
CP039347.1	3917
CP039352.1	3917
CP039351.1	3917
CP039355.1	3917
CP027627.1	4006
CP027623.1	4006
HG975523.1	4081
AC246204.4	4081
CP023756.1	4081
CP023763.1	4081
CP023757.1	4081
CP023765.1	4081
AC239435.2	4081
HG975513.1	4081
HG975516.1	4081
CP023761.1	4081
HG975519.1	4081
AC245978.6	4081
HG975521.1	4081
HG975515.1	4081
AC246193.5	4081
CP023759.1	4081
CP023760.1	4081
CP023767.1	4081
CP046689.1	4113
CP046685.1	4113
CP046681.1	4113
CP046694.1	4113
CP046683.1	4113
CP046693.1	4113
CP046686.1	4113
CP046699.1	4113
CP046696.1	4113
CP046688.1	4113
CP046700.1	4113
AC238972.1	4113
CP046679.1	4113
CP046702.1	4113
CP046682.1	4113
CP046692.1	4113
CP046680.1	4113
CP046701.1	4113
CP046697.1	4113
JQ887069.1	4577
BT024076.1	4577
JQ887936.1	4577
AC226051.1	4641
JN376083.1	4758
AY534144.1	4770
MH271689.1	4779
NC_040179.1	4779
AY894835.1	4787
MH286884.1	4787
MH286887.1	4787
AY898628.1	4787
MH286885.1	4787
MH286886.1	4787
U17009.2	4787
AY898627.1	4787
KY851301.1	4790
CP012827.1	4944
AC277225.1	5016
CP051087.1	5059
CP051088.1	5059
CP047256.1	5059
CP047251.1	5059
CP051025.1	5059
CP044616.1	5059
CP051043.1	5059
CP051035.1	5059
CP051069.1	5059
CP044619.1	5059
CP051080.1	5059
CP044623.1	5059
CP051040.1	5059
CP047249.1	5059
CP051081.1	5059
CP051024.1	5059
CP044620.1	5059
CP051019.1	5059
CP051022.1	5059
CP051075.1	5059
CP044621.1	5059
CP051064.1	5059
CP047253.1	5059
CP051032.1	5067
CP051027.1	5067
CP023098.1	5127
CP023107.1	5127
CP023086.1	5127
CP023110.1	5127
CP047871.1	5482
LT598661.1	5516
LT222053.1	5518
HG970335.2	5518
KX580904.1	5755
U03732.1	5755
U12386.1	5755
KT185628.1	5755
KP054475.2	5757
GU828005.1	5778
KT185627.1	5778
LT608277.1	5821
LT608149.1	5821
LT160033.1	5821
LT614639.1	5821
LT608261.1	5821
LK023128.2	5823
XM_034568537.1	5823
LK023121.2	5823
LT608193.1	5826
LT608192.1	5826
LT608206.1	5826
LT608207.1	5826
LR131358.1	5833
LR131322.1	5833
LR131338.1	5833
LR131370.1	5833
LR131326.1	5833
LR131342.1	5833
LR131341.1	5833
LR131366.1	5833
LR131422.1	5833
LR131421.1	5833
LR131306.1	5833
LR131390.1	5833
LR131469.1	5833
LR131310.1	5833
LR129686.1	5833
LR131354.1	5833
LR131430.1	5833
LR131398.1	5833
LR131374.1	5833
LR131450.1	5833
LR131318.1	5833
LR131382.1	5833
LR131487.1	5833
LR131325.1	5833
LR131309.1	5833
LR131386.1	5833
LR131454.1	5833
LR131466.1	5833
LR131462.1	5833
LR131418.1	5833
LR131406.1	5833
LR129690.1	5833
LR131453.1	5833
LR131405.1	5833
LR131363.1	5833
LR131477.1	5833
LR129692.1	5833
LR131334.1	5833
LR131456.1	5833
LR131484.1	5833
LR131438.1	5833
LR131294.1	5833
LR129699.1	5833
LR131293.1	5833
LR131290.1	5833
LR131485.1	5833
LR131332.1	5833
LR131428.1	5833
LR131347.1	5833
LR129698.1	5833
LR131414.1	5833
LR129689.1	5833
LR131446.1	5833
LR131303.1	5833
LR131373.1	5833
LR131379.1	5833
LR131459.1	5833
LR131302.1	5833
LR131402.1	5833
LR131315.1	5833
LR131493.1	5833
LR131455.1	5833
LR131396.1	5833
LR131383.1	5833
LR131481.1	5833
LR131316.1	5833
LR131350.1	5833
LR131494.1	5833
LR129691.1	5833
LR131478.1	5833
LR131411.1	5833
LR131490.1	5833
LR131348.1	5833
LR131412.1	5833
LR131335.1	5833
LR131319.1	5833
LR131439.1	5833
LR131475.1	5833
LR131359.1	5833
LR131343.1	5833
LR129696.1	5833
LR131431.1	5833
LR131375.1	5833
LR131447.1	5833
LR131395.1	5833
LR129695.1	5833
LR131299.1	5833
LR131311.1	5833
LR131486.1	5833
LR131367.1	5833
LR131300.1	5833
LR131399.1	5833
LR131471.1	5833
LR131463.1	5833
LR131351.1	5833
LR131407.1	5833
LR131474.1	5833
LR131331.1	5833
LR131423.1	5833
LR131427.1	5833
LR131444.1	5833
LR131380.1	5833
LR131491.1	5833
LR131295.1	5833
LR131460.1	5833
LR131415.1	5833
LR131364.1	5833
XM_028670494.1	5849
XM_028673078.1	5849
XM_028672477.1	5849
XM_028670636.1	5849
XM_028671207.1	5849
LR701174.1	5851
LT969577.1	5854
LT969574.1	5854
LT969576.1	5854
LT969573.1	5854
LT969571.1	5854
LT594499.1	5858
LT594626.1	5858
LT594632.1	5858
LT594633.1	5858
LR129797.1	5861
LK934642.1	5861
LM993668.2	5861
LM993662.2	5861
LR129811.1	5861
LR129839.1	5861
LK023133.1	5861
LR129783.1	5861
XM_947578.1	5874
JN227086.1	5932
EU237481.1	6052
LT158504.1	6052
LT158503.1	6055
KU759841.1	6055
XM_012700902.1	6087
XM_002162944.3	6087
HE601628.1	6183
HE601624.1	6183
FO080475.2	6239
Z78015.1	6239
CP038191.1	6239
LK927584.1	6239
CP038189.1	6239
LK928044.1	6239
LL999091.1	6248
LL999120.1	6248
LL999054.1	6248
LL999053.1	6248
LL999051.1	6248
LL999061.1	6248
LL999049.1	6248
LL999055.1	6248
LL999052.1	6248
LL999048.1	6248
LL999103.1	6248
CP032372.1	6334
